"id","topic","word","beta","topic_probability"
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"sun",0.0380221092112946,0.743134751994981
541,7,"degrees",0.0137204935514667,0.743134751994981
541,7,"degrees",0.0137204935514667,0.743134751994981
541,7,"angle",0.0121721431963066,0.743134751994981
541,7,"angle",0.0121721431963066,0.743134751994981
541,7,"angle",0.0121721431963066,0.743134751994981
541,7,"angle",0.0121721431963066,0.743134751994981
541,7,"angles",0.011747796536196,0.743134751994981
541,7,"angles",0.011747796536196,0.743134751994981
541,7,"cut",0.00890045314800931,0.743134751994981
541,7,"shadow",0.00877433320501982,0.743134751994981
541,7,"shadow",0.00877433320501982,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"time",0.00807263276696506,0.743134751994981
541,7,"measure",0.00526052280545058,0.743134751994981
541,7,"measure",0.00526052280545058,0.743134751994981
541,7,"measure",0.00526052280545058,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"dial",0.00459607929786753,0.743134751994981
541,7,"white",0.0040220112972778,0.743134751994981
541,7,"circle",0.00336523130830253,0.743134751994981
541,7,"pune",0.00310069597710194,0.743134751994981
541,7,"pune",0.00310069597710194,0.743134751994981
541,7,"stick",0.00275555128136976,0.743134751994981
541,7,"stick",0.00275555128136976,0.743134751994981
541,7,"stick",0.00275555128136976,0.743134751994981
541,7,"stick",0.00275555128136976,0.743134751994981
541,7,"stick",0.00275555128136976,0.743134751994981
541,7,"stand",0.00233663941758731,0.743134751994981
541,7,"stand",0.00233663941758731,0.743134751994981
541,7,"stand",0.00233663941758731,0.743134751994981
541,7,"falling",0.00208912695357615,0.743134751994981
541,7,"pole",0.00176374341067595,0.743134751994981
541,7,"pole",0.00176374341067595,0.743134751994981
541,7,"measuring",0.00173003718502707,0.743134751994981
541,7,"mounted",0.00135806557318494,0.743134751994981
541,7,"south",0.00133717307689747,0.743134751994981
541,7,"idea",0.00126671113662621,0.743134751994981
541,7,"mark",0.00121270039273852,0.743134751994981
541,7,"semi",0.0010746460435792,0.743134751994981
541,7,"semi",0.0010746460435792,0.743134751994981
541,7,"semi",0.0010746460435792,0.743134751994981
541,7,"star",0.00086466752048376,0.743134751994981
541,7,"18.6",0.000835650781430459,0.743134751994981
541,7,"18.6",0.000835650781430459,0.743134751994981
541,7,"local",0.000835650781430459,0.743134751994981
541,7,"local",0.000835650781430459,0.743134751994981
541,7,"pm",0.000835650781430459,0.743134751994981
541,7,"read",0.000834458905543398,0.743134751994981
541,7,"holes",0.000830587144746064,0.743134751994981
541,7,"holes",0.000830587144746064,0.743134751994981
541,7,"cuts",0.000745531891311281,0.743134751994981
541,7,"card",0.000744335825444856,0.743134751994981
541,7,"card",0.000744335825444856,0.743134751994981
541,7,"card",0.000744335825444856,0.743134751994981
541,7,"card",0.000744335825444856,0.743134751994981
541,7,"shown",0.000706225230879785,0.743134751994981
541,7,"shown",0.000706225230879785,0.743134751994981
541,7,"shown",0.000706225230879785,0.743134751994981
541,7,"printout",0.000703656105234467,0.743134751994981
541,7,"ready",0.000669376601242662,0.743134751994981
541,7,"strips",0.000656878715693092,0.743134751994981
541,7,"pieces",0.000573863325521194,0.743134751994981
541,7,"pieces",0.000573863325521194,0.743134751994981
541,7,"friends",0.000515288078513418,0.743134751994981
541,7,"african",0.0004618135316392,0.743134751994981
541,7,"astronomical",0.000457191833526284,0.743134751994981
541,7,"slits",0.000437441480428268,0.743134751994981
541,7,"level",0.000417825390715229,0.743134751994981
541,7,"observatory",0.000417825390715229,0.743134751994981
541,7,"approximately",0.000417825390715229,0.743134751994981
541,7,"6pm",0.000417825390715229,0.743134751994981
541,7,"city",0.000417825390715229,0.743134751994981
541,7,"designated",0.000417825390715229,0.743134751994981
541,7,"inspect",0.000417825390715229,0.743134751994981
541,7,"it11.30",0.000417825390715229,0.743134751994981
541,7,"markings",0.000417825390715229,0.743134751994981
541,7,"skewer",0.000417825390715229,0.743134751994981
541,7,"star’s",0.000417825390715229,0.743134751994981
541,7,"match",0.000417825390715198,0.743134751994981
541,7,"falls",0.000366333731637878,0.743134751994981
541,7,"printed",0.000365760696837873,0.743134751994981
541,7,"aligned",0.000365760111269965,0.743134751994981
541,7,"assembled",0.000321555457130394,0.743134751994981
541,7,"website",0.000280742569958343,0.743134751994981
541,7,"circular",0.000272582258024922,0.743134751994981
541,7,"circular",0.000272582258024922,0.743134751994981
541,7,"weave",0.000236552727815482,0.743134751994981
541,7,"carefully",0.000141184639284738,0.743134751994981
541,7,"assemble",1.00494301543422e-05,0.743134751994981
541,7,"sheet",6.41321023677357e-08,0.743134751994981
541,7,"sheet",6.41321023677357e-08,0.743134751994981
541,7,"sheet",6.41321023677357e-08,0.743134751994981
541,7,"apply",5.46871272264514e-12,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"strip",8.15628637527939e-17,0.743134751994981
541,7,"glue",8.58257083517048e-20,0.743134751994981
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"piece",0.00657223308063507,0.997359058212157
542,2,"move",0.00642136531009568,0.997359058212157
542,2,"move",0.00642136531009568,0.997359058212157
542,2,"move",0.00642136531009568,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"wheel",0.00618476456238008,0.997359058212157
542,2,"stone",0.00577128975485265,0.997359058212157
542,2,"surface",0.00553086919792653,0.997359058212157
542,2,"spin",0.00501428552280849,0.997359058212157
542,2,"times",0.00481541288153777,0.997359058212157
542,2,"times",0.00481541288153777,0.997359058212157
542,2,"times",0.00481541288153777,0.997359058212157
542,2,"speed",0.00400734896880351,0.997359058212157
542,2,"center",0.00373376338256718,0.997359058212157
542,2,"top",0.00348274800040158,0.997359058212157
542,2,"rupner",0.00310834113271177,0.997359058212157
542,2,"half",0.00295459997346574,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"moves",0.00294915602917238,0.997359058212157
542,2,"close",0.00293141727575387,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"diameter",0.00277078287584475,0.997359058212157
542,2,"circle",0.00188209447835126,0.997359058212157
542,2,"circle",0.00188209447835126,0.997359058212157
542,2,"notice",0.00169638172840181,0.997359058212157
542,2,"forward",0.00161975811842805,0.997359058212157
542,2,"forward",0.00161975811842805,0.997359058212157
542,2,"forward",0.00161975811842805,0.997359058212157
542,2,"forward",0.00161975811842805,0.997359058212157
542,2,"counter",0.00131165676246651,0.997359058212157
542,2,"covered",0.00131165675756336,0.997359058212157
542,2,"equal",0.00118177364043088,0.997359058212157
542,2,"time",0.00114749622635143,0.997359058212157
542,2,"distance",0.0010552713355192,0.997359058212157
542,2,"outer",0.00104932540997321,0.997359058212157
542,2,"outer",0.00104932540997321,0.997359058212157
542,2,"outer",0.00104932540997321,0.997359058212157
542,2,"outer",0.00104932540997321,0.997359058212157
542,2,"moved",0.00104932540997321,0.997359058212157
542,2,"moved",0.00104932540997321,0.997359058212157
542,2,"moved",0.00104932540997321,0.997359058212157
542,2,"intuitive",0.00104932540997321,0.997359058212157
542,2,"moving",0.000805092253478803,0.997359058212157
542,2,"spins",0.00079544013593303,0.997359058212157
542,2,"spins",0.00079544013593303,0.997359058212157
542,2,"starts",0.000786994057479906,0.997359058212157
542,2,"car",0.000786994057479906,0.997359058212157
542,2,"car",0.000786994057479906,0.997359058212157
542,2,"sitting",0.000786994057479906,0.997359058212157
542,2,"sitting",0.000786994057479906,0.997359058212157
542,2,"proportional",0.000786994057479906,0.997359058212157
542,2,"proportional",0.000786994057479906,0.997359058212157
542,2,"front",0.000743427419422884,0.997359058212157
542,2,"spinning",0.000607593454216263,0.997359058212157
542,2,"spool",0.000524662704986604,0.997359058212157
542,2,"spool",0.000524662704986604,0.997359058212157
542,2,"extra",0.000524662704986604,0.997359058212157
542,2,"pieces",0.000510699869095555,0.997359058212157
542,2,"people",0.000437490310389224,0.997359058212157
542,2,"length",0.000422834662984157,0.997359058212157
542,2,"taking",0.000278230576425866,0.997359058212157
542,2,"advantage",0.000262331352493302,0.997359058212157
542,2,"motions",0.000262331352493302,0.997359058212157
542,2,"formula",0.000262331352493302,0.997359058212157
542,2,"measurement",0.000262331352493302,0.997359058212157
542,2,"0",0.000262331352493302,0.997359058212157
542,2,"12cm",0.000262331352493302,0.997359058212157
542,2,"6cm",0.000262331352493302,0.997359058212157
542,2,"olden",0.000262331352493302,0.997359058212157
542,2,"passenger",0.000262331352493302,0.997359058212157
543,4,"motor",0.0329824110399244,0.949314978304174
543,4,"battery",0.0229330815093071,0.949314978304174
543,4,"volt",0.00901862801879077,0.949314978304174
543,4,"spin",0.00795028697985154,0.949314978304174
543,4,"spin",0.00795028697985154,0.949314978304174
543,4,"switch",0.00695722267312898,0.949314978304174
543,4,"round",0.00303887796253364,0.949314978304174
543,4,"round",0.00303887796253364,0.949314978304174
543,4,"round",0.00303887796253364,0.949314978304174
543,4,"round",0.00303887796253364,0.949314978304174
543,4,"spins",0.00257807893639096,0.949314978304174
543,4,"rupner",0.0024657704858709,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"rotor",0.00231907577626049,0.949314978304174
543,4,"fast",0.00203468649688044,0.949314978304174
543,4,"helicopter",0.00171791778976032,0.949314978304174
543,4,"helicopter",0.00171791778976032,0.949314978304174
543,4,"helicopter",0.00171791778976032,0.949314978304174
543,4,"helicopter",0.00171791778976032,0.949314978304174
543,4,"helicopter",0.00171791778976032,0.949314978304174
543,4,"1.5",0.00163542250253235,0.949314978304174
543,4,"makes",0.00130387380690699,0.949314978304174
543,4,"main",0.00128837543125583,0.949314978304174
543,4,"main",0.00128837543125583,0.949314978304174
543,4,"main",0.00128837543125583,0.949314978304174
543,4,"main",0.00128837543125583,0.949314978304174
543,4,"main",0.00128837543125583,0.949314978304174
543,4,"ready",0.00128515351411652,0.949314978304174
543,4,"operated",0.00113664265665152,0.949314978304174
543,4,"hang",0.00105264017525623,0.949314978304174
543,4,"tail",0.000920209276175657,0.949314978304174
543,4,"tail",0.000920209276175657,0.949314978304174
543,4,"tail",0.000920209276175657,0.949314978304174
543,4,"circles",0.000903767165269249,0.949314978304174
543,4,"circles",0.000903767165269249,0.949314978304174
543,4,"thread",0.000632302147061935,0.949314978304174
543,4,"powers",0.00051535017250233,0.949314978304174
543,4,"fuselage",0.00051535017250233,0.949314978304174
543,4,"putting",0.000282115173752203,0.949314978304174
543,4,"hook",0.000272775737080613,0.949314978304174
543,4,"suspended",0.000257675086251165,0.949314978304174
543,4,"boom",0.000257675086251165,0.949314978304174
543,4,"cabin",0.000257675086251165,0.949314978304174
543,4,"pilot’s",0.000257675086251165,0.949314978304174
543,4,"thrown",0.000256563701342287,0.949314978304174
543,4,"white",0.000243270402052435,0.949314978304174
543,4,"air",2.67960833514768e-06,0.949314978304174
543,4,"color",3.00162597036381e-14,0.949314978304174
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"bottle",0.0804773756399128,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"lid",0.0217958552477142,0.663281686155371
544,10,"plastic",0.0186700480710894,0.663281686155371
544,10,"plastic",0.0186700480710894,0.663281686155371
544,10,"plastic",0.0186700480710894,0.663281686155371
544,10,"hole",0.0174322619021341,0.663281686155371
544,10,"hole",0.0174322619021341,0.663281686155371
544,10,"rupner",0.00942223090355356,0.663281686155371
544,10,"cut",0.00873577650235295,0.663281686155371
544,10,"cut",0.00873577650235295,0.663281686155371
544,10,"screw",0.0076680221524503,0.663281686155371
544,10,"rubber",0.00649812181123092,0.663281686155371
544,10,"rubber",0.00649812181123092,0.663281686155371
544,10,"move",0.00391425646638153,0.663281686155371
544,10,"fit",0.00357665932619083,0.663281686155371
544,10,"moving",0.00324257541731993,0.663281686155371
544,10,"half",0.00245518659092885,0.663281686155371
544,10,"fix",0.00244435665545795,0.663281686155371
544,10,"fix",0.00244435665545795,0.663281686155371
544,10,"liter",0.00233678074671954,0.663281686155371
544,10,"liter",0.00233678074671954,0.663281686155371
544,10,"piece",0.00203655991098205,0.663281686155371
544,10,"rotate",0.00203375720465332,0.663281686155371
544,10,"dynamic",0.00194170985118888,0.663281686155371
544,10,"wood",0.00177012072926417,0.663281686155371
544,10,"wood",0.00177012072926417,0.663281686155371
544,10,"colorful",0.00138931433797892,0.663281686155371
544,10,"colorful",0.00138931433797892,0.663281686155371
544,10,"tin",0.00138309767076433,0.663281686155371
544,10,"tin",0.00138309767076433,0.663281686155371
544,10,"tin",0.00138309767076433,0.663281686155371
544,10,"tin",0.00138309767076433,0.663281686155371
544,10,"wooden",0.00129914947309173,0.663281686155371
544,10,"wooden",0.00129914947309173,0.663281686155371
544,10,"ground",0.00126392148817023,0.663281686155371
544,10,"nail",0.00113370206122557,0.663281686155371
544,10,"nail",0.00113370206122557,0.663281686155371
544,10,"nail",0.00113370206122557,0.663281686155371
544,10,"stopper",0.00108310749379441,0.663281686155371
544,10,"rim",0.00102772770776129,0.663281686155371
544,10,"rim",0.00102772770776129,0.663281686155371
544,10,"spin",0.00100982148137349,0.663281686155371
544,10,"rotating",0.00100855056133184,0.663281686155371
544,10,"stick",0.000882380632085368,0.663281686155371
544,10,"stick",0.000882380632085368,0.663281686155371
544,10,"stick",0.000882380632085368,0.663281686155371
544,10,"stick",0.000882380632085368,0.663281686155371
544,10,"touch",0.000799179661429162,0.663281686155371
544,10,"flatten",0.000628879775389819,0.663281686155371
544,10,"smoothly",0.000502666388390889,0.663281686155371
544,10,"fixing",0.000453480824490298,0.663281686155371
544,10,"cover",0.000425613772955725,0.663281686155371
544,10,"additional",0.000250368374529623,0.663281686155371
544,10,"lanka",0.000226740412245149,0.663281686155371
544,10,"sri",0.000226740412245149,0.663281686155371
544,10,"extension",0.000226740412245149,0.663281686155371
544,10,"hammering",0.000226740412245149,0.663281686155371
544,10,"loved",0.000226740412245149,0.663281686155371
544,10,"hammer",0.000226740412245148,0.663281686155371
544,10,"inspiring",0.000226740412245144,0.663281686155371
544,10,"nails",0.000226740412245144,0.663281686155371
544,10,"moved",0.000226740412244509,0.663281686155371
544,10,"spins",0.000146801327273507,0.663281686155371
544,10,"loose",0.000130503689785668,0.663281686155371
544,10,"delightful",6.80135413433369e-05,0.663281686155371
544,10,"wheel",1.00290536039337e-06,0.663281686155371
544,10,"wheel",1.00290536039337e-06,0.663281686155371
544,10,"wheel",1.00290536039337e-06,0.663281686155371
544,10,"wheel",1.00290536039337e-06,0.663281686155371
544,10,"wheel",1.00290536039337e-06,0.663281686155371
544,10,"rotates",5.51862090082241e-07,0.663281686155371
544,10,"table",5.13161849803496e-15,0.663281686155371
544,10,"petals",1.48465994525952e-15,0.663281686155371
544,10,"spinning",1.11370647630878e-15,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"fan",1.07793711070987e-17,0.663281686155371
544,10,"blades",2.76597697256469e-25,0.663281686155371
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"structure",0.0127371818008458,0.995542577446398
545,11,"triangles",0.0112164614633242,0.995542577446398
545,11,"triangles",0.0112164614633242,0.995542577446398
545,11,"triangles",0.0112164614633242,0.995542577446398
545,11,"triangles",0.0112164614633242,0.995542577446398
545,11,"triangles",0.0112164614633242,0.995542577446398
545,11,"holes",0.00517422390323063,0.995542577446398
545,11,"holes",0.00517422390323063,0.995542577446398
545,11,"hole",0.00501418045932956,0.995542577446398
545,11,"hole",0.00501418045932956,0.995542577446398
545,11,"triangle",0.00479039794043534,0.995542577446398
545,11,"shown",0.00398857807482332,0.995542577446398
545,11,"rupner",0.00314238646206672,0.995542577446398
545,11,"plastic",0.00279639066636245,0.995542577446398
545,11,"stand",0.00272698584722658,0.995542577446398
545,11,"equilateral",0.00257327192111889,0.995542577446398
545,11,"finally",0.00248792184936008,0.995542577446398
545,11,"pieces",0.00218268212642091,0.995542577446398
545,11,"pins",0.00213520956061317,0.995542577446398
545,11,"pins",0.00213520956061317,0.995542577446398
545,11,"pins",0.00213520956061317,0.995542577446398
545,11,"pins",0.00213520956061317,0.995542577446398
545,11,"pins",0.00213520956061317,0.995542577446398
545,11,"stirrer",0.00213520956061317,0.995542577446398
545,11,"stirrer",0.00213520956061317,0.995542577446398
545,11,"stirrer",0.00213520956061317,0.995542577446398
545,11,"stirrer",0.00213520956061317,0.995542577446398
545,11,"stirrer",0.00213520956061317,0.995542577446398
545,11,"assemble",0.00196669792618534,0.995542577446398
545,11,"stable",0.00167885213765374,0.995542577446398
545,11,"stable",0.00167885213765374,0.995542577446398
545,11,"insert",0.00164035563901622,0.995542577446398
545,11,"insert",0.00164035563901622,0.995542577446398
545,11,"corners",0.0015836071153138,0.995542577446398
545,11,"stirrers",0.0014027458652649,0.995542577446398
545,11,"stirrers",0.0014027458652649,0.995542577446398
545,11,"model",0.00135085511241364,0.995542577446398
545,11,"repeat",0.00134157174980315,0.995542577446398
545,11,"pressing",0.00130948166956867,0.995542577446398
545,11,"pressing",0.00130948166956867,0.995542577446398
545,11,"fingers",0.00128637859161687,0.995542577446398
545,11,"fingers",0.00128637859161687,0.995542577446398
545,11,"flex",0.00127155983000677,0.995542577446398
545,11,"form",0.00114407039628503,0.995542577446398
545,11,"original",0.00102974963747332,0.995542577446398
545,11,"add",0.000932001767173657,0.995542577446398
545,11,"pin",0.000874821103533025,0.995542577446398
545,11,"pin",0.000874821103533025,0.995542577446398
545,11,"i.e",0.000854078273780372,0.995542577446398
545,11,"inserting",0.000851465202144955,0.995542577446398
545,11,"remember",0.000804204447784298,0.995542577446398
545,11,"angles",0.000714159879036444,0.995542577446398
545,11,"coffee",0.00058589215354872,0.995542577446398
545,11,"straws",0.000582727911534087,0.995542577446398
545,11,"admire",0.000497583326921091,0.995542577446398
545,11,"continue",0.000455053846636784,0.995542577446398
545,11,"pulling",0.000438189076622634,0.995542577446398
545,11,"edge",0.000434072328771305,0.995542577446398
545,11,"separate",0.000427041912122634,0.995542577446398
545,11,"glorious",0.000427041912122634,0.995542577446398
545,11,"transform",0.000427041912122634,0.995542577446398
545,11,"assemblies",0.000427041912122634,0.995542577446398
545,11,"regain",0.000427041912122634,0.995542577446398
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"sun",0.0380221092112946,0.996160631672296
546,7,"earth",0.0271198153143604,0.996160631672296
546,7,"earth",0.0271198153143604,0.996160631672296
546,7,"earth",0.0271198153143604,0.996160631672296
546,7,"degrees",0.0137204935514667,0.996160631672296
546,7,"directly",0.00710089944272206,0.996160631672296
546,7,"called",0.0048344485514066,0.996160631672296
546,7,"black",0.00468706045293334,0.996160631672296
546,7,"paper",0.00445994230798912,0.996160631672296
546,7,"paper",0.00445994230798912,0.996160631672296
546,7,"paper",0.00445994230798912,0.996160631672296
546,7,"temperature",0.00405228483320672,0.996160631672296
546,7,"temperature",0.00405228483320672,0.996160631672296
546,7,"white",0.0040220112972778,0.996160631672296
546,7,"distance",0.00383418088662878,0.996160631672296
546,7,"spots",0.00250695234429138,0.996160631672296
546,7,"spots",0.00250695234429138,0.996160631672296
546,7,"spots",0.00250695234429138,0.996160631672296
546,7,"stand",0.00233663941758731,0.996160631672296
546,7,"image",0.00184880988482681,0.996160631672296
546,7,"image",0.00184880988482681,0.996160631672296
546,7,"image",0.00184880988482681,0.996160631672296
546,7,"image",0.00184880988482681,0.996160631672296
546,7,"left",0.00178734329483121,0.996160631672296
546,7,"diameter",0.00173027584420328,0.996160631672296
546,7,"size",0.00169059092654153,0.996160631672296
546,7,"size",0.00169059092654153,0.996160631672296
546,7,"size",0.00169059092654153,0.996160631672296
546,7,"rupner",0.00146639455495862,0.996160631672296
546,7,"mounted",0.00135806557318494,0.996160631672296
546,7,"mounted",0.00135806557318494,0.996160631672296
546,7,"observe",0.00135573647908537,0.996160631672296
546,7,"observe",0.00135573647908537,0.996160631672296
546,7,"bigger",0.00133722925655932,0.996160631672296
546,7,"million",0.00132283685810702,0.996160631672296
546,7,"million",0.00132283685810702,0.996160631672296
546,7,"150",0.0013228294807475,0.996160631672296
546,7,"hot",0.00113420862706497,0.996160631672296
546,7,"telescope",0.000924616356439818,0.996160631672296
546,7,"telescope",0.000924616356439818,0.996160631672296
546,7,"eyepiece",0.000924281278137892,0.996160631672296
546,7,"eyepiece",0.000924281278137892,0.996160631672296
546,7,"objective",0.000923923223305351,0.996160631672296
546,7,"objective",0.000923923223305351,0.996160631672296
546,7,"object",0.000880167345800287,0.996160631672296
546,7,"surface",0.000850595878493486,0.996160631672296
546,7,"kelvin",0.000835650781430459,0.996160631672296
546,7,"kelvin",0.000835650781430459,0.996160631672296
546,7,"kilometers",0.000835650781430459,0.996160631672296
546,7,"kilometers",0.000835650781430459,0.996160631672296
546,7,"sunspot",0.000835650781430459,0.996160631672296
546,7,"sunspot",0.000835650781430459,0.996160631672296
546,7,"plane",0.000835650781430459,0.996160631672296
546,7,"focus",0.000835650781430459,0.996160631672296
546,7,"lens",0.000537784676579058,0.996160631672296
546,7,"adjusting",0.000461798969940609,0.996160631672296
546,7,"mirror",0.000442930769938053,0.996160631672296
546,7,"fall",0.000421271860385356,0.996160631672296
546,7,"dots",0.000417825390715229,0.996160631672296
546,7,"warning",0.000417825390715229,0.996160631672296
546,7,"reflecting",0.000417825390715229,0.996160631672296
546,7,"luminous",0.000417825390715229,0.996160631672296
546,7,"inch",0.000417825390715229,0.996160631672296
546,7,"roughly",0.000417825390715229,0.996160631672296
546,7,"0.7",0.000417825390715229,0.996160631672296
546,7,"4000",0.000417825390715229,0.996160631672296
546,7,"6000",0.000417825390715229,0.996160631672296
546,7,"aim",0.000417825390715229,0.996160631672296
547,3,"straw",0.0369565955354953,0.598166712124578
547,3,"straw",0.0369565955354953,0.598166712124578
547,3,"experiment",0.0126330475760854,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"marble",0.00973183491700206,0.598166712124578
547,3,"paper",0.0087351028110859,0.598166712124578
547,3,"paper",0.0087351028110859,0.598166712124578
547,3,"lower",0.00589951964612349,0.598166712124578
547,3,"straws",0.00387481083785967,0.598166712124578
547,3,"straws",0.00387481083785967,0.598166712124578
547,3,"straws",0.00387481083785967,0.598166712124578
547,3,"straws",0.00387481083785967,0.598166712124578
547,3,"straws",0.00387481083785967,0.598166712124578
547,3,"clip",0.00323047544109731,0.598166712124578
547,3,"clip",0.00323047544109731,0.598166712124578
547,3,"rupner",0.00306752884366542,0.598166712124578
547,3,"insert",0.00305143543119145,0.598166712124578
547,3,"wonderful",0.00218848795211752,0.598166712124578
